scenario_id,"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm"
test_1,0.0,70.42795
test_10,3.358841,74.21624
test_11,8.248859,43.03371
test_12,0.0,27.60204
test_13,0.0,18.048317
test_14,0.0,76.776215
test_15,216.44514,106.31892
test_16,518.1461,136.12341
test_17,0.0,87.748245
test_18,813.12164,72.177025
test_19,1767.8809,86.81558
test_2,0.0,31.389063
test_20,1.927475,80.34494
test_21,28.990728,95.197815
test_22,54.34271,96.654816
test_23,8.140503,36.068966
test_24,799.94495,101.98459
test_25,9.718723,11.268791
test_26,7.181381,9.7129135
test_27,52.047386,25.636963
test_28,10.384136,69.49289
test_29,14.091698,88.196945
test_3,0.0,14.9309845
test_30,0.0,20.030148
test_31,0.0,14.271965
test_32,5.6083565,124.751045
test_33,30.43288,36.02123
test_34,72.77851,56.248917
test_35,36.8355,38.81991
test_36,13.364529,42.089542
test_37,35.148552,64.31513
test_38,22.45483,28.589952
test_39,142.47195,48.8343
test_4,0.0,77.754654
test_40,44.777496,50.308727
test_5,0.0,37.61792
test_6,0.0,94.70917
test_7,31.629904,105.66896
test_8,62.865112,119.27469
test_9,0.0,71.15121
